seller_hash,shipmentid,voided,shipdate
-971513923887404724,182447657,False,2017-01-27
1031684150227433387,264360310,False,2018-08-20
-971513923887404724,193156018,False,2017-03-16
8699639424897153447,223671361,False,2017-08-01
8699639424897153447,214821905,False,2017-06-21
8699639424897153447,275934564,False,2018-03-07
-971513923887404724,261403522,False,2018-01-03
8699639424897153447,299118168,False,2018-06-15
-971513923887404724,250258845,False,2017-11-28
8699639424897153447,294138609,False,2018-05-24
1031684150227433387,254417244,False,2018-06-18
-971513923887404724,252282382,False,2017-12-04
-971513923887404724,251528411,False,2017-11-30
1031684150227433387,165468958,False,2017-01-18
8699639424897153447,279162354,False,2018-03-20
-971513923887404724,222016501,False,2017-07-25
8699639424897153447,279042095,False,2018-03-20
8699639424897153447,267096516,False,2018-01-29
-971513923887404724,252888345,False,2017-12-05
-971513923887404724,203615315,False,2017-05-01
8699639424897153447,244208513,False,2017-11-06
8699639424897153447,278582427,False,2018-03-19
8699639424897153447,225803333,False,2017-08-10
-971513923887404724,211986274,False,2017-06-08
1767890146123459638,130072015,False,2018-05-17
8699639424897153447,202457204,False,2017-04-26
7893079326869887818,137590453,False,2018-08-14
8699639424897153447,271583686,False,2018-02-16
8699639424897153447,233521475,False,2017-09-18
-971513923887404724,224605250,False,2017-08-07
1031684150227433387,217611746,False,2017-11-21
7893079326869887818,135281533,False,2018-08-03
1031684150227433387,163235693,False,2017-01-06
-971513923887404724,217497488,False,2017-07-05
-971513923887404724,252144468,False,2017-12-04
-971513923887404724,224160242,False,2017-08-03
8699639424897153447,196586425,False,2017-03-31
-971513923887404724,280578098,False,2018-03-26
-971513923887404724,268921924,False,2018-02-06
8699639424897153447,285145013,False,2018-04-16
8699639424897153447,275259040,False,2018-03-05
1031684150227433387,212671426,False,2017-10-21
8699639424897153447,297919434,False,2018-06-11
8699639424897153447,240530281,False,2017-10-19
8699639424897153447,296426292,False,2018-06-04
8699639424897153447,224181858,False,2017-08-03
-971513923887404724,194690280,False,2017-03-23
-971513923887404724,215054466,False,2017-06-22
-971513923887404724,187292977,False,2017-02-20
1031684150227433387,179183488,False,2017-04-05
-971513923887404724,240795511,False,2017-10-20
8699639424897153447,233679796,False,2017-09-18
8699639424897153447,292565327,False,2018-05-17
8699639424897153447,264874182,False,2018-01-18
8699639424897153447,304036220,False,2018-07-09
1031684150227433387,258327086,False,2018-07-12
8699639424897153447,276025360,False,2018-03-07
7893079326869887818,135656363,False,2018-08-06
-971513923887404724,300090893,False,2018-06-20
8699639424897153447,280794697,False,2018-03-27
8699639424897153447,246966788,False,2017-11-16
-971513923887404724,215950796,True,2017-06-26
8699639424897153447,261368223,False,2018-01-03
-971513923887404724,232898466,False,2017-09-14
1031684150227433387,212262708,False,2017-10-18
7893079326869887818,138776452,False,2018-08-18
8699639424897153447,278176835,False,2018-03-16
-971513923887404724,208682322,False,2017-05-24
-971513923887404724,235197036,False,2017-09-25
-971513923887404724,296343918,False,2018-06-04
-971513923887404724,189848549,False,2017-03-02
-971513923887404724,295504657,False,2018-05-31
8699639424897153447,258861853,True,2017-12-21
1031684150227433387,173977799,False,2017-03-08
8699639424897153447,280490852,False,2018-03-26
-971513923887404724,260081373,False,2017-12-28
8699639424897153447,305856473,False,2018-07-17
8699639424897153447,240635825,False,2017-10-19
8699639424897153447,193918352,True,2017-03-20
8699639424897153447,269858502,False,2018-02-09
7893079326869887818,128217929,False,2018-07-05
-971513923887404724,225463748,False,2017-08-09
-971513923887404724,189848548,False,2017-03-02
-971513923887404724,193179450,False,2017-03-16
7893079326869887818,136190756,False,2018-08-08
8699639424897153447,273107699,False,2018-02-23
-971513923887404724,231771681,False,2017-09-08
-971513923887404724,177125356,False,2017-01-03
1031684150227433387,182210010,False,2017-04-22
-971513923887404724,253678445,False,2017-12-07
1031684150227433387,206377593,False,2017-09-13
1031684150227433387,254417022,False,2018-06-18
1031684150227433387,198655784,True,2017-07-28
7893079326869887818,136976450,False,2018-08-10
8699639424897153447,215186347,False,2017-06-22
8699639424897153447,307878424,False,2018-07-26
-971513923887404724,269477876,False,2018-02-08
1031684150227433387,178718933,False,2017-04-03
8699639424897153447,292011006,False,2018-05-15
-971513923887404724,226431288,False,2017-08-14
7893079326869887818,134104726,False,2018-07-30
-971513923887404724,268416207,False,2018-02-05
-971513923887404724,209448906,False,2017-05-29
-971513923887404724,236381684,False,2017-10-02
-971513923887404724,216487089,False,2017-06-28
8699639424897153447,304192047,False,2018-07-09
8699639424897153447,198033493,True,2017-04-06
8699639424897153447,198033827,False,2017-04-06
-971513923887404724,259334224,False,2017-12-26
1031684150227433387,225727802,False,2017-12-21
8699639424897153447,304469971,False,2018-07-10
8699639424897153447,259903740,False,2017-12-27
-971513923887404724,188471834,False,2017-02-24
7893079326869887818,136157251,False,2018-08-07
1031684150227433387,198663948,False,2017-07-28
8699639424897153447,197997484,False,2017-04-06
-971513923887404724,197311287,False,2017-04-04
1031684150227433387,186992261,False,2017-05-18
8699639424897153447,259911080,False,2017-12-27
1031684150227433387,234496051,False,2018-02-15
-971513923887404724,208462456,False,2017-05-23
8699639424897153447,289479239,False,2018-05-04
8699639424897153447,267159813,False,2018-01-29
-971513923887404724,245941094,False,2017-11-13
8699639424897153447,265903907,False,2018-01-23
8699639424897153447,297424130,False,2018-06-08
8699639424897153447,249281076,False,2017-11-27
-971513923887404724,195746482,False,2017-03-28
-971513923887404724,290985030,False,2018-05-10
8699639424897153447,231325950,False,2017-09-06
-971513923887404724,197854637,False,2017-04-05
-971513923887404724,223776252,False,2017-08-02
1031684150227433387,257223602,False,2018-07-07
-971513923887404724,305870896,False,2018-07-17
-971513923887404724,251394573,False,2017-11-30
-971513923887404724,224029910,False,2017-08-03
1031684150227433387,178385779,False,2017-03-31
1031684150227433387,179148060,False,2017-04-05
8699639424897153447,311507445,False,2018-08-13
1031684150227433387,200926462,False,2017-08-10
7893079326869887818,135371300,False,2018-08-06
1031684150227433387,176345093,False,2017-03-20
7893079326869887818,134807984,False,2018-08-02
8699639424897153447,224931697,False,2017-08-07
8699639424897153447,283068693,False,2018-04-06
8699639424897153447,233740119,False,2017-09-18
8699639424897153447,274522882,False,2018-03-01
8699639424897153447,251742308,False,2017-12-01
-971513923887404724,204519622,False,2017-05-05
7893079326869887818,125897340,False,2018-06-25
8699639424897153447,291019376,False,2018-05-10
8699639424897153447,221199576,False,2017-07-20
8699639424897153447,285761356,False,2018-04-18
8699639424897153447,278613394,False,2018-03-19
8699639424897153447,193436622,False,2017-03-17
8699639424897153447,296759986,False,2018-06-05
8699639424897153447,267940497,False,2018-02-01
1031684150227433387,186710185,False,2017-05-17
-971513923887404724,229606889,False,2017-08-29
7893079326869887818,135371144,False,2018-08-06
-971513923887404724,204882531,False,2017-05-08
-971513923887404724,229110444,False,2017-08-28
-971513923887404724,280670175,False,2018-03-27
-971513923887404724,194865900,False,2017-03-23
8699639424897153447,221202004,False,2017-07-20
-971513923887404724,263136476,False,2018-01-10
1031684150227433387,213249685,False,2017-10-25
7893079326869887818,136806007,False,2018-08-10
1031684150227433387,166005171,False,2017-01-20
8699639424897153447,214379218,False,2017-06-19
8699639424897153447,215384643,False,2017-06-23
-971513923887404724,291533209,False,2018-05-14
7893079326869887818,125747473,False,2018-06-25
-971513923887404724,300928101,False,2018-06-25
8699639424897153447,230819769,False,2017-09-05
8699639424897153447,243674657,False,2017-11-02
7893079326869887818,136804327,False,2018-08-10
-971513923887404724,215562353,False,2017-06-26
7893079326869887818,136804899,False,2018-08-10
8699639424897153447,222693899,False,2017-07-27
-971513923887404724,230559506,False,2017-09-04
8699639424897153447,303374337,False,2018-07-05
1031684150227433387,261815843,False,2018-08-02
8699639424897153447,273744976,False,2018-02-26
-971513923887404724,290149045,False,2018-05-07
-971513923887404724,291144066,False,2018-05-11
-971513923887404724,285431825,False,2018-04-17
8699639424897153447,243834878,False,2017-11-03
7893079326869887818,132474747,False,2018-07-23
-971513923887404724,248747702,False,2017-11-24
-971513923887404724,234912694,False,2017-09-25
-971513923887404724,269146335,False,2018-02-06
8699639424897153447,278243722,False,2018-03-16
8699639424897153447,238528966,False,2017-10-10
8699639424897153447,285099183,False,2018-04-16
-971513923887404724,230651742,False,2017-09-04
8699639424897153447,279968642,False,2018-03-23
-971513923887404724,194866212,False,2017-03-23
-971513923887404724,186379521,False,2017-02-14
8699639424897153447,282991724,False,2018-04-05
8699639424897153447,295072482,False,2018-05-30
-971513923887404724,180585806,False,2017-01-18
7893079326869887818,137673033,False,2018-08-14
-971513923887404724,275287415,False,2018-03-05
8699639424897153447,270085748,False,2018-02-12
1031684150227433387,165323807,False,2017-01-18
8699639424897153447,285516499,False,2018-04-17
1031684150227433387,233850092,False,2018-02-12
-971513923887404724,176605481,False,2017-01-03
8699639424897153447,295833038,False,2018-06-01
-971513923887404724,181220873,False,2017-01-23
8699639424897153447,185805901,False,2017-02-13
-971513923887404724,188861624,False,2017-02-27
8699639424897153447,311016802,False,2018-08-10
-971513923887404724,183652705,False,2017-02-02
-971513923887404724,213575811,False,2017-06-15
8699639424897153447,266039189,False,2018-01-24
7893079326869887818,132140535,False,2018-07-20
-971513923887404724,266846163,False,2018-01-29
8699639424897153447,241175074,False,2017-10-23
8699639424897153447,308837633,False,2018-07-31
-971513923887404724,192246870,False,2017-03-13
8699639424897153447,230417426,False,2017-09-01
-971513923887404724,186797332,False,2017-02-16
-971513923887404724,241889837,False,2017-10-25
8699639424897153447,284561250,False,2018-04-12
7893079326869887818,136461435,False,2018-08-09
8699639424897153447,297235999,False,2018-06-07
-971513923887404724,202145197,False,2017-04-25
1031684150227433387,241528782,False,2018-03-28
-971513923887404724,231441436,False,2017-09-06
-971513923887404724,264300422,False,2018-01-16
8699639424897153447,295330067,False,2018-05-30
7893079326869887818,135370890,False,2018-08-06
-971513923887404724,227669544,False,2017-08-21
8699639424897153447,310012928,False,2018-08-06
-971513923887404724,241504423,False,2017-10-24
-971513923887404724,202147967,False,2017-04-25
-971513923887404724,298255120,False,2018-06-12
-971513923887404724,187648657,True,2017-02-21
8699639424897153447,310018667,False,2018-08-06
-971513923887404724,209156535,False,2017-05-26
-971513923887404724,178242340,False,2017-01-09
8699639424897153447,234116600,False,2017-09-19
7893079326869887818,134532587,False,2018-08-01
-971513923887404724,228101862,False,2017-08-22
8699639424897153447,270477076,False,2018-02-12
-971513923887404724,249321514,False,2017-11-27
8699639424897153447,231562425,False,2017-09-07
8699639424897153447,222085906,False,2017-07-25
8699639424897153447,211856029,False,2017-06-07
7893079326869887818,134388835,False,2018-07-31
-971513923887404724,245737865,False,2017-11-13
-971513923887404724,223197877,False,2017-07-31
8699639424897153447,236291705,False,2017-09-29
-971513923887404724,292283088,False,2018-05-16
-971513923887404724,292711243,False,2018-05-18
-971513923887404724,260618574,False,2018-01-02
1031684150227433387,259826568,False,2018-07-21
7893079326869887818,135672966,False,2018-08-06
8699639424897153447,257675496,False,2017-12-18
1031684150227433387,244245533,False,2018-04-16
8699639424897153447,289096583,False,2018-05-02
7893079326869887818,135027230,False,2018-08-02
8699639424897153447,271240382,False,2018-02-15
8699639424897153447,259663304,False,2017-12-26
8699639424897153447,310245243,False,2018-08-07
8699639424897153447,188238613,False,2017-02-23
8699639424897153447,298030976,False,2018-06-11
1031684150227433387,247560046,False,2018-05-04
-971513923887404724,258088798,False,2017-12-19
8699639424897153447,276596688,False,2018-03-09
-971513923887404724,263063442,False,2018-01-10
-971513923887404724,178934048,False,2017-01-11
1031684150227433387,261493254,False,2018-07-31
-971513923887404724,194689200,False,2017-03-23
1031684150227433387,234781414,False,2018-02-20
-971513923887404724,192827610,False,2017-03-15
8699639424897153447,310740212,False,2018-08-09
8699639424897153447,247567228,False,2017-11-20
8699639424897153447,312293973,False,2018-08-16
-971513923887404724,237135287,False,2017-10-04
8699639424897153447,302910224,False,2018-07-03
-971513923887404724,223776299,False,2017-08-02
-971513923887404724,200972377,False,2017-04-20
7893079326869887818,130788820,False,2018-07-16
-971513923887404724,294566585,False,2018-05-29
8699639424897153447,311767219,False,2018-08-14
8699639424897153447,212066569,False,2017-06-08
8699639424897153447,280477860,False,2018-03-26
1031684150227433387,163261407,False,2017-01-06
7893079326869887818,127691305,False,2018-07-03
8699639424897153447,293809505,False,2018-05-23
